marketing_spend,season,region,sales
4174,1,1,22849
4507,1,3,60158
1860,2,3,43289
2294,1,4,64690
2130,3,1,55257
2095,3,4,29823
4772,1,3,61975
4092,3,1,29540
2638,3,1,36364
3169,1,4,24611
1466,1,3,47663
2238,3,1,71991
1330,3,4,77679
2482,3,3,58646
3135,2,4,50977
4444,2,2,49168
4171,2,1,69115
3919,1,2,45471
4735,2,3,42687
1130,1,2,20851
2685,1,2,38071
4380,2,3,79275
1769,2,4,26833
3391,2,2,31938
2515,3,4,55195
4485,2,2,46144
3853,3,4,24000
3433,1,3,25052
2215,3,2,55506
1955,2,3,48074
3324,1,2,74884
2184,1,3,58155
1459,1,3,60770
4385,3,2,52320
1021,2,2,58304
3300,1,2,66247
1747,1,1,23913
3904,1,4,37450
4632,3,1,44107
1474,3,1,40764
2082,2,3,63404
3558,3,2,40491
4753,1,4,58494
3047,2,3,23373
4547,1,1,32161
3747,1,2,51996
1975,3,3,47122
2806,2,2,78097
1189,3,3,54850
4005,3,2,47350
3734,2,1,47472
4005,1,4,48761
1562,1,1,45351
2899,2,4,43132
4638,1,2,69049
2267,2,3,35305
3879,2,1,29817
2528,3,4,31261
4202,2,1,20417
4556,3,4,77458
4890,1,1,61576
1646,1,4,40358
3068,1,4,23267
3888,1,2,37209
3214,3,4,44052
2297,1,2,58513
3435,2,4,46092
1600,2,3,31338
3363,2,3,20412
3061,3,3,27543
1241,1,4,60355
3041,1,2,53496
3824,1,2,43548
4417,3,4,47384
3612,2,3,78019
3945,2,3,64425
2363,1,2,58756
3139,2,3,38888
2390,2,1,55735
4003,3,2,67295
2478,3,3,71938
4499,3,2,68816
3556,3,1,37506
1775,1,2,40463
1034,3,2,37955
3253,2,2,57841
4152,1,2,25104
2955,2,1,54911
2585,2,4,79031
4943,2,2,43190
4459,3,2,27357
4073,3,3,52479
2021,1,2,64811
4461,1,3,56208
3613,3,4,40150
2129,2,1,25644
4843,1,1,63286
4893,3,4,67320
2500,3,1,22914
1702,3,4,41352
3449,2,4,75069
3777,3,4,66352
2579,3,1,64912
1161,3,3,34397
1201,3,4,61555
2981,1,2,66959
1995,1,1,20728
3317,3,4,70517
4934,2,4,73644
1815,1,2,20698
4342,3,3,59954
1455,1,3,67280
4533,1,3,33923
4798,2,4,36779
2275,3,4,27400
2016,3,4,44466
4773,2,1,56939
3343,2,2,24360
4796,3,4,55270
3767,3,2,79163
4820,2,2,37101
1337,1,3,71934
1878,1,1,52307
2076,2,4,74098
1791,1,3,25486
4993,2,3,28335
3264,1,4,41364
1763,1,2,76418
3235,3,3,57259
1379,3,2,43576
1492,1,1,51667
4112,1,2,31130
2180,3,1,41972
3062,3,2,60419
4884,3,3,72788
1064,2,3,21167
4928,1,1,47192
4910,3,4,21062
3568,1,1,38540
2367,2,1,44244
2152,2,2,41545
3027,3,2,41689
3695,2,1,31174
2495,1,3,42925
4134,3,2,57497
2162,1,4,29348
2522,1,2,43714
3640,2,2,58102
1391,2,4,28924
2698,2,1,57098
1418,2,4,44394
3336,2,1,26801
1378,3,1,57614
2796,1,1,26731
4561,1,4,68136
3278,1,1,43625
4065,1,3,37337
3088,2,4,55307
4099,1,3,27056
3182,3,1,31516
1200,3,2,64261
2863,1,1,21542
1779,1,3,41677
3977,3,3,66732
4104,3,4,70343
4119,2,2,59081
1502,3,4,47569
3454,2,3,43322
4645,2,1,39065
2751,2,2,78561
1804,2,1,37924
3146,2,1,42556
3731,1,2,74693
2895,3,4,46962
3773,2,1,48295
2570,3,3,33807
1960,3,1,62348
4810,2,2,46432
3660,1,2,37749
2485,2,2,61459
3690,1,4,46256
4840,3,1,77854
2028,1,4,60262
4289,1,4,57080
1502,1,2,21324
3814,3,2,45731
1397,3,4,79171
1870,1,1,55909
3842,1,3,43803
1392,2,4,39870
1206,1,1,54578
2038,2,2,26588
2881,1,2,72075
4625,2,1,58069
3939,3,3,46790
2484,1,2,73338
4762,1,2,45289
4646,1,2,75129
1863,1,1,48178
3790,2,4,48710
